Mean,Top1,Top5,Top10,Pos
1.0378,98.1998,100.0,100.0,621.0
1.1728,89.5089,99.5089,99.7321,622.0
1.0,100.0,100.0,100.0,623.0
1.0208,99.3816,99.8675,100.0,624.0
1.0,100.0,100.0,100.0,625.0
1.0105,99.3865,100.0,100.0,626.0
1.0,100.0,100.0,100.0,627.0
1.1948,96.3319,99.0102,99.3886,628.0
1.7968,75.1526,97.37,98.5615,629.0
1.4579,61.2457,99.9712,99.9712,630.0
1.1108,97.2676,99.3115,99.6558,631.0
1.0103,99.6578,99.9145,99.9572,632.0
1.0024,99.8047,100.0,100.0,633.0
1.0,100.0,100.0,100.0,634.0
1.0,100.0,100.0,100.0,635.0
1.0,100.0,100.0,100.0,636.0
1.0159,99.491,99.8779,99.9593,637.0
1.5595,88.5703,96.1766,98.7345,638.0
1.0,100.0,100.0,100.0,639.0
1.6429,81.9389,96.7149,98.8201,640.0
1.1543,94.2631,98.9025,100.0,641.0
1.0,100.0,100.0,100.0,642.0
1.0,100.0,100.0,100.0,643.0
1.0039,99.7667,100.0,100.0,644.0
1.0284,98.2309,100.0,100.0,645.0
1.0694,98.4109,99.4186,99.7287,646.0
1.0,100.0,100.0,100.0,647.0
1.1372,95.5689,98.9009,99.6268,648.0
2.0831,83.2007,94.1054,97.5234,649.0
1.0,100.0,100.0,100.0,650.0
1.7582,73.5456,94.0949,99.9251,651.0
1.0825,93.6146,99.9605,100.0,652.0
1.0,100.0,100.0,100.0,653.0
1.0844,95.8547,99.6332,99.8166,654.0
1.0487,97.1551,99.8168,100.0,655.0
1.0,100.0,100.0,100.0,656.0
1.0,100.0,100.0,100.0,657.0
1.1829,89.5395,99.7039,99.9396,658.0
1.3519,73.652,100.0,100.0,659.0
1.5401,86.3975,96.4552,98.4138,660.0
1.651,81.6607,97.0033,99.073,661.0
1.2015,97.8723,99.0544,99.409,662.0
2.7548,61.3594,90.3589,94.9683,663.0
1.001,99.8955,100.0,100.0,664.0
2.3563,73.0035,92.1488,97.4083,665.0
1.011,99.7251,99.8625,100.0,666.0
1.0,100.0,100.0,100.0,667.0
1.1394,95.8305,99.5899,100.0,668.0
1.0,100.0,100.0,100.0,669.0
1.0,100.0,100.0,100.0,670.0
1.0034,99.6617,100.0,100.0,671.0
1.0024,99.7638,100.0,100.0,672.0
3.0789,48.1825,91.5811,96.0646,673.0
1.0009,99.9553,100.0,100.0,674.0
1.0,100.0,100.0,100.0,675.0
1.0,100.0,100.0,100.0,676.0
1.0013,99.9779,99.9779,100.0,677.0
1.0,100.0,100.0,100.0,678.0
4.2772,34.0974,81.8271,90.8808,679.0
1.0013,99.8717,100.0,100.0,680.0
1.2467,96.275,98.7229,99.3614,681.0
1.0014,99.8571,100.0,100.0,682.0
1.0,100.0,100.0,100.0,683.0
2.0242,70.8123,92.4013,98.2263,684.0
1.0006,99.9686,100.0,100.0,685.0
1.0,100.0,100.0,100.0,686.0
1.1544,94.086,99.5968,99.938,687.0
1.0204,99.3498,99.9071,100.0,688.0
1.007,99.3004,100.0,100.0,689.0
1.0,100.0,100.0,100.0,690.0
1.0174,98.9038,99.9391,100.0,691.0
1.0227,98.5809,99.9119,100.0,692.0
1.01,99.4718,99.9413,100.0,693.0
1.0017,99.9421,100.0,100.0,694.0
1.1579,93.4487,99.3489,99.5653,695.0
1.0326,96.909,100.0,100.0,696.0
1.2173,97.0455,98.7784,99.2045,697.0
1.947,77.6889,94.552,97.3532,698.0
1.0984,96.896,99.4966,99.8322,699.0
1.0017,99.9265,100.0,100.0,700.0
1.0382,98.6982,99.7983,99.945,701.0
1.0038,99.8908,100.0,100.0,702.0
1.1679,87.2474,99.6723,99.7815,703.0
1.4619,69.9909,98.6645,99.2996,704.0
1.5064,77.7838,97.8237,99.1023,705.0
1.3913,92.4185,96.8207,98.9674,706.0
1.0,100.0,100.0,100.0,707.0
4.8881,49.8699,85.0339,92.2015,708.0
1.0,100.0,100.0,100.0,709.0
1.0069,99.3218,100.0,100.0,710.0
1.4289,57.1054,100.0,100.0,711.0
1.0,100.0,100.0,100.0,712.0
1.0,100.0,100.0,100.0,713.0
1.0005,99.974,100.0,100.0,714.0
1.0297,98.5133,99.8201,99.9486,715.0
1.0439,98.8498,99.6203,99.8734,716.0
1.0593,94.5875,100.0,100.0,717.0
1.1962,92.5834,98.5814,99.9502,718.0
1.001,99.9509,100.0,100.0,719.0
1.5612,84.7584,96.9574,98.4439,720.0
2.9677,53.8176,89.8279,95.8084,721.0
1.0546,97.931,99.494,99.8612,722.0
1.0225,98.6791,99.9022,99.9511,723.0
1.9898,75.5031,95.1112,97.5779,724.0
1.1675,91.8061,98.7381,99.8226,725.0
1.8535,42.0749,99.952,100.0,726.0
2.2176,68.3782,94.2763,96.902,727.0
1.0057,99.6417,99.9761,100.0,728.0
1.5072,91.0962,97.5462,98.6695,729.0
1.0071,99.6201,100.0,100.0,730.0
1.2867,92.5891,97.9029,99.2826,731.0
4.149,63.4819,68.7214,92.5083,732.0
1.273,73.7388,100.0,100.0,733.0
1.0331,98.7324,99.8748,99.9531,734.0
1.5994,72.7358,99.1908,99.7666,735.0
1.0114,99.4872,99.9534,100.0,736.0
1.0868,96.544,100.0,100.0,737.0
1.0185,98.7905,99.9087,100.0,738.0
4.2073,46.0256,85.5208,91.3545,739.0
1.5618,56.644,99.0045,99.5098,740.0
1.8638,60.7212,99.2624,100.0,741.0
1.0398,98.8737,99.6908,99.8675,742.0
1.8262,90.2594,95.8297,97.8909,743.0
1.0044,99.7802,100.0,100.0,744.0
1.1063,97.8299,99.5178,99.8027,745.0
1.0493,97.4898,99.9051,99.9343,746.0
2.8839,38.8524,88.3931,98.3013,747.0
1.0143,98.6861,100.0,100.0,748.0
1.7147,79.7485,94.6245,98.9148,749.0
3.6154,39.3761,86.8023,94.4398,750.0
1.0004,99.9791,100.0,100.0,751.0
1.0,100.0,100.0,100.0,752.0
1.001,99.9173,100.0,100.0,753.0
1.0277,98.5343,99.8865,99.9794,754.0
1.0,100.0,100.0,100.0,755.0
1.0,100.0,100.0,100.0,756.0
1.1015,97.865,99.3527,99.5832,757.0
1.9164,66.0973,96.9568,98.9901,758.0
1.0,100.0,100.0,100.0,759.0
1.0217,99.3115,99.8582,100.0,760.0
1.0456,95.4612,100.0,100.0,761.0
1.0016,99.9602,100.0,100.0,762.0
1.6924,71.8448,97.3845,99.3047,763.0
1.0,100.0,100.0,100.0,764.0
1.1855,97.9414,99.1291,99.4062,765.0
1.0,100.0,100.0,100.0,766.0
2.2219,71.9549,94.3727,97.4439,767.0
1.0214,98.4436,99.9611,100.0,768.0
1.4252,71.2033,99.6704,99.8449,769.0
1.1891,94.4552,99.3825,99.5755,770.0
3.1133,38.4993,89.1081,95.7106,771.0
1.027,97.4019,100.0,100.0,772.0
1.3605,72.0511,99.1235,99.8187,773.0
1.0117,98.8636,100.0,100.0,774.0
1.0,100.0,100.0,100.0,775.0
1.4385,77.4603,98.2071,99.6614,776.0
1.0221,98.908,99.9908,100.0,777.0
1.3399,91.1089,97.5991,99.1815,778.0
1.0429,98.5766,99.7357,99.8559,779.0
1.0875,95.79,99.6083,99.9163,780.0
1.0103,99.5897,99.9286,99.9822,781.0
1.5923,84.9703,98.2512,98.971,782.0
1.0,100.0,100.0,100.0,783.0
1.0007,99.9294,100.0,100.0,784.0
1.4631,87.347,98.3904,99.0731,785.0
1.0444,97.7238,99.8299,99.8944,786.0
1.3034,89.8532,98.7203,99.5043,787.0
1.0666,98.4843,99.547,99.8432,788.0
1.0,100.0,100.0,100.0,789.0
1.0,100.0,100.0,100.0,790.0
1.0665,94.5001,100.0,100.0,791.0
3.2176,59.8833,92.9917,96.4,792.0
1.5988,73.4644,98.1562,99.7834,793.0
1.0242,98.4924,99.8675,100.0,794.0
1.0075,99.8181,99.8693,100.0,795.0
1.0,100.0,100.0,100.0,796.0
1.2865,85.7116,99.2333,99.4493,797.0
2.8565,84.4434,92.3241,95.1908,798.0
1.4936,61.9591,98.5486,99.8393,799.0
1.1086,92.7381,100.0,100.0,800.0
1.0,100.0,100.0,100.0,801.0
1.3925,92.1351,98.1667,99.1062,802.0
1.0109,99.7559,99.8886,99.9682,803.0
1.4271,90.9341,97.9107,98.9792,804.0
1.1,95.1159,99.8007,99.8479,805.0
1.2367,87.954,99.5343,99.6729,806.0
1.0546,96.032,99.9373,99.9529,807.0
1.3381,72.0846,99.326,99.7962,808.0
1.0201,99.438,99.9688,100.0,809.0
1.4046,90.5181,98.0068,98.7639,810.0
1.7116,81.218,97.416,98.8194,811.0
1.0,100.0,100.0,100.0,812.0
1.3676,91.0869,96.8896,99.7213,813.0
1.0516,97.6644,99.8066,99.9702,814.0
1.3037,91.1664,98.6778,99.0895,815.0
1.6747,76.4623,97.1175,99.4383,816.0
1.0,100.0,100.0,100.0,817.0
1.0,100.0,100.0,100.0,818.0
1.4449,87.4262,97.8105,98.8735,819.0
1.0,100.0,100.0,100.0,820.0
1.0017,99.9431,100.0,100.0,821.0
1.23,82.8266,99.3947,99.9155,822.0
1.049,98.2432,99.9766,99.986,823.0
1.2071,91.8462,99.2629,99.7489,824.0
1.0588,98.4407,99.8257,99.8745,825.0
1.0,100.0,100.0,100.0,826.0
1.0057,99.6991,99.9726,100.0,827.0
1.3648,73.9586,99.8366,99.8911,828.0
1.0,100.0,100.0,100.0,829.0
1.0,100.0,100.0,100.0,830.0
2.2792,50.123,94.0346,99.0206,831.0
1.0,100.0,100.0,100.0,832.0
1.052,94.9615,99.9874,100.0,833.0
1.314,88.4992,98.608,99.7499,834.0
1.485,88.9054,97.6295,99.1594,835.0
1.0051,99.8797,99.9129,100.0,836.0
1.0002,99.9879,100.0,100.0,837.0
1.0035,99.8312,100.0,100.0,838.0
2.5988,89.9659,94.3942,95.7362,839.0
1.3956,70.9014,99.9183,99.9767,840.0
1.1146,93.0678,99.8292,99.9767,841.0
2.0283,52.0465,94.0056,99.5353,842.0
1.0,100.0,100.0,100.0,843.0
1.041,97.3974,99.9014,100.0,844.0
1.0,100.0,100.0,100.0,845.0
1.5238,90.6235,97.5345,99.0182,846.0
1.1073,95.8036,99.297,99.9351,847.0
1.1913,81.1561,99.9677,99.9784,848.0
1.002,99.8936,100.0,100.0,849.0
1.0444,96.6404,100.0,100.0,850.0
1.0008,99.979,100.0,100.0,851.0
1.8508,77.7215,95.567,98.1748,852.0
1.2403,89.8372,99.0913,99.7831,853.0
2.6639,69.0773,91.0387,95.7124,854.0
2.8401,68.0127,86.25,94.988,855.0
1.1144,97.9975,99.3768,99.6016,856.0
1.8627,81.3411,93.0141,98.684,857.0
1.8409,81.3402,95.2155,98.1888,858.0
1.6841,73.1307,97.661,98.916,859.0
1.0313,97.9243,100.0,100.0,860.0
1.0188,98.908,99.9425,100.0,861.0
2.6289,71.8,91.7501,96.5561,862.0
1.0004,99.9813,100.0,100.0,863.0
1.0,100.0,100.0,100.0,864.0
1.1336,93.9394,99.7778,100.0,865.0
1.1479,87.7364,99.868,99.9232,866.0
1.1995,92.5282,99.1351,99.6978,867.0
1.0178,99.3915,99.9148,99.9776,868.0
1.0013,99.9731,99.991,100.0,869.0
1.0001,99.9912,100.0,100.0,870.0
1.0021,99.9445,99.9883,99.9883,871.0
1.004,99.7005,99.9855,100.0,872.0
1.0,100.0,100.0,100.0,873.0
1.0181,99.3401,99.9408,100.0,874.0
4.2318,79.108,90.1447,93.1773,875.0
1.0392,97.0274,99.9425,100.0,876.0
1.0182,98.2221,100.0,100.0,877.0
1.0005,99.9838,100.0,100.0,878.0
1.8772,72.0223,95.2528,98.2326,879.0
1.0206,98.9838,99.9206,99.9682,880.0
1.0002,99.9841,100.0,100.0,881.0
4.2964,56.8303,74.8806,87.9255,882.0
1.0005,99.9813,100.0,100.0,883.0
1.0009,99.9095,100.0,100.0,884.0
1.0013,99.9174,100.0,100.0,885.0
1.1339,97.146,99.4518,99.6507,886.0
1.1793,94.1394,99.3488,99.6374,887.0
1.0,100.0,100.0,100.0,888.0
1.4915,73.7288,98.8044,99.6279,889.0
1.2968,85.3256,98.5286,99.6446,890.0
1.0008,99.9578,100.0,100.0,891.0
1.238,84.5059,99.4671,99.769,892.0
1.4745,63.9041,98.9081,99.7983,893.0
1.1647,94.2751,99.6431,99.7117,894.0
1.0331,97.1743,100.0,100.0,895.0
1.1119,96.5541,99.4462,99.6855,896.0
1.0001,99.9864,100.0,100.0,897.0
1.006,99.4607,100.0,100.0,898.0
1.0056,99.8609,99.9673,100.0,899.0
1.0032,99.8041,99.9782,100.0,900.0
3.1053,62.917,85.7493,93.7467,901.0
1.0,100.0,100.0,100.0,902.0
1.2868,91.4348,98.5561,99.3488,903.0
1.868,65.803,98.744,99.1826,904.0
1.0002,99.9892,100.0,100.0,905.0
1.0834,98.2852,99.4776,99.7352,906.0
1.2606,84.9414,99.1367,99.6401,907.0
1.0,100.0,100.0,100.0,908.0
2.2343,64.0765,91.1251,98.0009,909.0
1.431,79.9983,98.4874,99.3317,910.0
1.113,95.5817,99.458,99.758,911.0
1.5636,82.1852,97.0718,99.1915,912.0
1.0,100.0,100.0,100.0,913.0
1.1321,86.7946,100.0,100.0,914.0
1.0657,93.7201,99.9852,100.0,915.0
1.0048,99.6874,100.0,100.0,916.0
1.0103,99.5872,99.9408,99.9772,917.0
1.0571,94.3505,100.0,100.0,918.0
1.0,100.0,100.0,100.0,919.0
1.1674,91.8954,99.5692,99.8357,920.0
1.0189,99.395,99.8743,99.963,921.0
1.5529,61.741,99.9178,99.9827,922.0
1.045,99.232,99.7426,99.8238,923.0
1.0012,99.9618,100.0,100.0,924.0
2.5248,48.4627,95.0369,99.7365,925.0
1.2685,90.4144,99.4397,99.7866,926.0
1.0007,99.9662,100.0,100.0,927.0
1.0173,99.3401,99.8944,99.9671,928.0
1.0061,99.4112,100.0,100.0,929.0
1.0291,99.0725,99.6756,99.9771,930.0
1.0035,99.8702,99.9847,100.0,931.0
1.1765,93.0811,99.9357,99.9924,932.0
3.8907,61.5878,89.2702,95.0795,933.0
1.0433,96.6808,99.9748,99.9928,934.0
1.6016,76.9289,98.6092,99.2489,935.0
1.0055,99.4912,100.0,100.0,936.0
1.3848,92.9151,98.2724,99.1178,937.0
1.0005,99.9661,100.0,100.0,938.0
1.1167,91.0156,99.8826,99.9306,939.0
1.0649,98.6704,99.6413,99.8515,940.0
1.0209,99.1871,99.8561,99.9987,941.0
1.2899,93.8274,98.3514,99.311,942.0
1.0037,99.9089,99.9737,99.9925,943.0
1.0208,99.4016,99.9022,99.9564,944.0
1.0,100.0,100.0,100.0,945.0
1.0009,99.9313,99.996,100.0,946.0
1.0015,99.9263,100.0,100.0,947.0
1.0004,99.9788,100.0,100.0,948.0
1.0582,97.6174,99.8187,99.9129,949.0
1.0003,99.9913,99.9971,100.0,950.0
1.0917,95.0204,99.6669,99.9056,951.0
1.0697,98.0058,99.6036,99.8364,952.0
1.0001,99.9973,100.0,100.0,953.0
1.0002,99.9865,100.0,100.0,954.0
2.1493,71.8332,93.6943,97.4167,955.0
1.0509,98.4446,99.7097,99.9883,956.0
1.0004,99.9675,100.0,100.0,957.0
1.001,99.9076,100.0,100.0,958.0
1.4068,85.3642,98.6655,99.4696,959.0
1.0461,96.2655,99.9457,99.9811,960.0
1.0324,98.9715,99.8614,99.9396,961.0
1.1398,90.5403,99.6533,99.9702,962.0
1.0095,99.509,99.9484,99.9908,963.0
1.0223,98.4443,99.9386,99.9825,964.0
1.5497,83.1099,97.0814,99.2266,965.0
1.1874,92.245,99.4165,99.8045,966.0
1.0078,99.6667,99.9715,99.9879,967.0
1.0004,99.966,100.0,100.0,968.0
2.2132,63.7546,95.8743,98.3077,969.0
1.3457,81.9813,98.9027,99.7623,970.0
1.0052,99.9081,99.9526,99.9842,971.0
1.0255,98.6166,99.9133,99.9618,972.0
1.0,100.0,100.0,100.0,973.0
1.2138,94.0714,99.0817,99.5057,974.0
2.0451,80.4667,91.8108,97.4613,975.0
1.0009,99.9275,100.0,100.0,976.0
1.396,92.9779,98.7461,99.3832,977.0
1.0013,99.9657,99.9966,100.0,978.0
2.2873,36.2593,95.5017,99.5786,979.0
2.3061,61.5319,94.8798,95.9961,980.0
1.7729,78.6521,93.3109,99.5632,981.0
1.043,99.1005,99.7946,99.91,982.0
1.0132,99.768,99.7884,99.9742,983.0
1.1624,93.1891,99.5333,99.9755,984.0
1.4104,84.8197,98.4298,99.4292,985.0
3.1995,73.5366,91.9436,96.6505,986.0
1.0246,99.0442,99.9689,99.9825,987.0
1.3031,75.6209,99.7124,99.9803,988.0
1.0171,99.7019,99.9291,99.957,989.0
1.0373,98.2118,99.942,99.9939,990.0
1.8874,44.5812,98.9853,99.6575,991.0
1.1617,87.5471,99.836,99.9867,992.0
2.6665,49.2607,89.8572,99.5512,993.0
1.0163,99.2048,99.9439,99.9772,994.0
1.0629,97.5497,99.7541,99.8896,995.0
1.5267,77.419,98.5537,99.7541,996.0
1.0115,99.371,100.0,100.0,997.0
1.0009,99.982,99.986,100.0,998.0
1.002,99.8967,99.999,100.0,999.0
1.8917,64.3505,97.7428,99.0678,1000.0
1.0014,99.8764,99.9982,100.0,1001.0
1.001,99.9123,99.9982,100.0,1002.0
1.0005,99.9547,100.0,100.0,1003.0
2.5336,53.2301,92.522,98.2818,1004.0
1.0981,95.061,99.7911,99.9302,1005.0
1.2011,93.3029,99.2491,99.6437,1006.0
1.5736,90.1638,98.6078,99.0637,1007.0
1.0179,99.7118,99.9161,99.9501,1008.0
1.2341,84.9399,99.4888,99.9152,1009.0
1.0067,99.6497,99.9813,100.0,1010.0
4.1557,48.1925,77.6802,91.2701,1011.0
1.3031,86.392,98.5652,99.8568,1012.0
1.0755,92.5168,99.9945,99.9994,1013.0
1.0567,99.0658,99.6519,99.8579,1014.0
1.0914,97.2033,99.3838,99.8656,1015.0
1.3619,94.0387,97.6545,99.1603,1016.0
2.2336,72.1053,90.7676,95.9135,1017.0
1.423,89.1947,97.6144,98.8101,1018.0
1.2232,95.7105,99.0182,99.4422,1019.0
1.5015,91.4173,98.9119,99.3582,1020.0
1.0972,96.9229,99.596,99.8588,1021.0
1.2008,96.2328,98.9677,99.6185,1022.0
1.0587,94.8718,99.9717,99.9813,1023.0
1.0451,99.2969,99.6141,99.8394,1024.0
1.0724,96.2673,99.7844,99.8782,1025.0
1.004,99.8929,99.9803,99.9866,1026.0
1.0233,98.173,99.9951,99.9976,1027.0
1.0483,96.6046,99.9985,99.9997,1028.0
1.3121,81.3593,99.617,99.8457,1029.0
1.1574,89.7376,100.0,100.0,1030.0
1.0,100.0,100.0,100.0,1031.0
1.2568,87.7908,99.1448,99.7287,1032.0
1.007,99.5336,99.9963,100.0,1033.0
1.203,93.3745,98.6421,99.8181,1034.0
1.129,94.6128,99.6635,99.8623,1035.0
2.5225,70.2346,93.1145,97.6052,1036.0
1.0955,94.9455,100.0,100.0,1037.0
1.096,94.9161,100.0,100.0,1038.0
1.0345,98.6036,99.8064,99.9824,1039.0
1.8784,71.951,95.3248,99.206,1040.0
1.0057,99.5471,99.9984,100.0,1041.0
1.0552,97.9726,99.9988,100.0,1042.0
1.0279,97.6295,99.9692,100.0,1043.0
1.002,99.9546,99.9855,99.9951,1044.0
1.0497,99.2642,99.8348,99.8991,1045.0
1.0045,99.7323,99.9883,99.9957,1046.0
1.2222,87.6993,99.6302,99.8613,1047.0
1.0088,99.7165,99.9269,99.9899,1048.0
1.0905,96.7396,99.0207,99.9773,1049.0
1.0,100.0,100.0,100.0,1050.0
1.0,100.0,100.0,100.0,1051.0
1.0005,99.9897,99.9969,99.998,1052.0
1.0045,99.6643,99.991,99.9968,1053.0
1.0,100.0,100.0,100.0,1054.0
1.0025,99.9256,99.9989,99.9998,1055.0
