Mean,Top1,Top5,Top10,Pos
1.3662,71.2993,99.787,100.0,601.0
2.0257,54.1842,96.1491,98.7281,602.0
2.408,65.5315,91.6409,96.2848,603.0
1.0,100.0,100.0,100.0,604.0
1.03,99.15,99.75,99.95,605.0
1.0974,93.287,100.0,100.0,606.0
1.0217,98.2231,99.9013,100.0,607.0
5.9443,42.1824,72.7489,90.185,608.0
2.596,39.8547,93.6663,97.0944,609.0
2.8,49.1237,92.0026,96.1344,610.0
2.2807,52.7208,90.8113,99.218,611.0
1.0072,99.8077,100.0,100.0,612.0
1.0029,99.7126,100.0,100.0,613.0
1.0,100.0,100.0,100.0,614.0
1.9809,83.191,93.0582,97.462,615.0
1.3527,87.8659,98.0642,99.5279,616.0
1.007,99.2991,100.0,100.0,617.0
1.0,100.0,100.0,100.0,618.0
1.0535,96.9683,100.0,100.0,619.0
1.3898,75.8576,99.1424,99.9545,620.0
1.0727,94.5303,99.697,100.0,621.0
1.0009,99.9093,100.0,100.0,622.0
2.0,33.3333,100.0,100.0,623.0
1.4502,87.6313,96.0981,99.667,624.0
1.5107,49.911,99.8219,100.0,625.0
3.008,29.8828,95.2508,96.7424,626.0
1.0,100.0,100.0,100.0,627.0
1.4334,57.2668,100.0,100.0,628.0
1.1894,87.9557,99.5626,99.8542,629.0
1.107,97.6419,99.2576,99.607,630.0
2.1112,63.5862,95.1758,97.0939,631.0
1.0,100.0,100.0,100.0,632.0
1.237,93.064,98.8271,99.4498,633.0
2.1813,39.7131,99.7837,99.8702,634.0
1.0255,99.2026,99.842,99.9569,635.0
1.0,100.0,100.0,100.0,636.0
1.0231,99.2308,99.8291,100.0,637.0
1.0,100.0,100.0,100.0,638.0
1.0,100.0,100.0,100.0,639.0
1.7569,83.4467,95.0539,97.5198,640.0
1.0834,91.6596,100.0,100.0,641.0
1.0783,92.1692,100.0,100.0,642.0
1.0,100.0,100.0,100.0,643.0
1.0,100.0,100.0,100.0,644.0
2.101,42.2748,96.6018,99.9199,645.0
1.7217,53.0571,97.9464,98.9819,646.0
1.0,100.0,100.0,100.0,647.0
2.37,55.8103,93.4465,96.8403,648.0
2.1972,39.727,94.0374,99.6343,649.0
1.2239,84.9303,99.8812,100.0,650.0
2.7591,57.6017,87.9202,96.8752,651.0
1.0031,99.6942,100.0,100.0,652.0
1.1834,89.9441,99.5042,99.9237,653.0
1.2393,85.3341,99.7078,99.784,654.0
1.302,78.0616,99.9624,100.0,655.0
1.5893,55.5323,99.7767,100.0,656.0
1.1457,97.6952,98.8848,99.777,657.0
1.5283,75.5961,99.1028,99.8218,658.0
3.2406,40.507,83.5978,97.4345,659.0
1.1182,97.5622,99.1801,99.5974,660.0
1.0,100.0,100.0,100.0,661.0
1.0,100.0,100.0,100.0,662.0
1.8523,74.4189,95.7105,97.8912,663.0
1.5447,58.8431,100.0,100.0,664.0
3.1591,52.5276,87.8196,93.6195,665.0
1.0076,99.5132,100.0,100.0,666.0
1.0,100.0,100.0,100.0,667.0
1.0,100.0,100.0,100.0,668.0
1.0743,92.5657,100.0,100.0,669.0
1.0717,93.0375,100.0,100.0,670.0
1.0,100.0,100.0,100.0,671.0
1.0708,93.0104,100.0,100.0,672.0
1.498,50.2484,100.0,100.0,673.0
1.3011,70.1962,100.0,100.0,674.0
1.2643,92.472,97.9083,99.9329,675.0
3.4954,35.9676,89.4128,96.0682,676.0
1.9997,33.3836,100.0,100.0,677.0
1.498,50.3012,100.0,100.0,678.0
3.02,44.7386,88.0256,96.5795,679.0
4.9566,14.8173,76.1559,89.5971,680.0
1.0,100.0,100.0,100.0,681.0
1.5936,71.2524,97.8693,99.2862,682.0
1.4542,54.9602,100.0,100.0,683.0
1.0,100.0,100.0,100.0,684.0
1.1682,83.1841,100.0,100.0,685.0
1.0,100.0,100.0,100.0,686.0
1.1868,89.7599,99.7769,100.0,687.0
1.0,100.0,100.0,100.0,688.0
1.0,100.0,100.0,100.0,689.0
1.0025,99.7694,100.0,100.0,690.0
1.136,90.6015,100.0,100.0,691.0
1.0532,98.0947,99.662,99.9078,692.0
1.013,99.427,99.9698,100.0,693.0
1.2989,96.4158,98.5364,98.9347,694.0
1.2414,83.2189,99.5075,99.8209,695.0
1.0,100.0,100.0,100.0,696.0
1.0214,98.8102,99.881,100.0,697.0
3.4218,49.2047,79.6779,93.9587,698.0
1.0872,93.5935,99.9704,100.0,699.0
1.504,49.8934,100.0,100.0,700.0
1.0455,95.5993,100.0,100.0,701.0
4.485,21.4605,73.1946,93.4246,702.0
1.4466,64.5845,99.2888,99.6163,703.0
2.0183,45.1112,95.4664,98.3268,704.0
1.99,33.8243,100.0,100.0,705.0
1.0567,98.463,99.5833,99.8889,706.0
1.7049,43.9934,99.8629,99.9177,707.0
1.0,100.0,100.0,100.0,708.0
1.4392,56.0763,100.0,100.0,709.0
1.3052,89.096,98.3973,99.6939,710.0
1.7697,56.1007,96.902,98.6453,711.0
1.0386,96.3417,99.9822,100.0,712.0
1.0779,96.1837,99.6895,99.9071,713.0
1.0,100.0,100.0,100.0,714.0
8.0491,33.1849,73.9612,83.4984,715.0
1.0005,99.974,100.0,100.0,716.0
1.0013,99.8709,100.0,100.0,717.0
2.7171,23.073,98.8625,99.8969,718.0
1.8747,39.5301,99.9489,100.0,719.0
1.0,100.0,100.0,100.0,720.0
1.6525,76.2974,96.5246,98.592,721.0
1.9551,61.9927,96.2642,98.0769,722.0
2.0867,42.4273,95.5511,99.6924,723.0
1.1003,96.441,99.5122,99.9049,724.0
1.501,49.9753,100.0,100.0,725.0
3.7828,30.5754,85.2583,93.8761,726.0
3.1218,22.7406,89.819,99.7351,727.0
1.7612,47.4135,98.9758,100.0,728.0
1.0033,99.7133,100.0,100.0,729.0
3.7829,44.6284,86.384,93.2778,730.0
2.142,52.2825,96.3956,98.7288,731.0
1.0329,98.2481,99.8816,99.9053,732.0
1.0211,98.6991,100.0,100.0,733.0
1.9174,44.7742,99.0455,99.7482,734.0
4.1818,16.2169,81.9777,94.3042,735.0
2.0463,43.0653,96.097,98.9842,736.0
5.0173,28.1308,66.1101,91.2879,737.0
1.0254,97.5773,100.0,100.0,738.0
1.0599,97.2337,99.7003,99.9539,739.0
1.9972,33.6092,100.0,100.0,740.0
1.2724,74.5027,100.0,100.0,741.0
2.4686,26.7654,97.8942,99.9252,742.0
1.0352,98.9004,99.7756,100.0,743.0
1.3073,74.0122,99.7475,99.896,744.0
5.1647,24.4348,79.9717,88.5505,745.0
1.5284,57.4213,99.1027,99.647,746.0
3.4197,33.326,84.3398,96.9587,747.0
2.0501,33.3745,99.7987,99.8939,748.0
1.5024,49.8918,100.0,100.0,749.0
1.6243,56.8369,99.7836,99.8918,750.0
1.9998,33.3405,100.0,100.0,751.0
2.1303,85.4319,93.425,97.0062,752.0
4.395,25.0888,81.4977,91.6525,753.0
1.1838,87.7707,100.0,100.0,754.0
3.338,40.3337,79.3034,97.3757,755.0
2.5,25.0,100.0,100.0,756.0
1.0,100.0,100.0,100.0,757.0
1.0,100.0,100.0,100.0,758.0
1.636,46.1406,100.0,100.0,759.0
1.0515,96.5389,99.794,99.9794,760.0
1.0,100.0,100.0,100.0,761.0
1.1518,97.462,99.0974,99.5182,762.0
1.8281,55.419,98.4261,100.0,763.0
1.0042,99.7111,100.0,100.0,764.0
1.2299,95.4875,98.7913,99.2949,765.0
1.9637,63.64,96.1296,98.9554,766.0
1.5919,49.4278,100.0,100.0,767.0
1.2903,92.0209,98.6347,99.2723,768.0
1.0236,98.166,99.9228,100.0,769.0
1.7987,50.0127,99.3244,99.796,770.0
2.2107,41.0978,97.4908,99.3522,771.0
1.7116,44.3193,100.0,100.0,772.0
1.0004,99.9623,100.0,100.0,773.0
1.5529,66.3577,98.1192,99.6111,774.0
1.0,100.0,100.0,100.0,775.0
1.3957,74.3128,99.9255,100.0,776.0
1.8397,58.3147,97.6288,99.28,777.0
1.0131,98.8625,100.0,100.0,778.0
2.8882,64.095,87.5872,94.7397,779.0
1.6259,70.7234,97.1438,99.1661,780.0
3.7065,25.6558,84.0918,94.7568,781.0
1.3883,86.6015,98.9086,99.4633,782.0
1.0,100.0,100.0,100.0,783.0
1.0609,97.8114,99.6263,99.8043,784.0
1.9154,77.2995,94.2331,98.8784,785.0
2.4331,46.1932,95.0535,98.6723,786.0
1.1185,97.5969,99.2419,99.681,787.0
1.6716,67.1986,97.2109,98.9642,788.0
1.002,99.8543,100.0,100.0,789.0
4.5666,19.696,83.3076,95.4507,790.0
1.3413,70.6852,99.7271,99.9419,791.0
1.0222,99.3576,99.8264,99.9132,792.0
1.9722,34.2687,100.0,100.0,793.0
1.0439,95.6051,100.0,100.0,794.0
1.0007,99.9668,100.0,100.0,795.0
1.0002,99.9834,100.0,100.0,796.0
1.399,84.1625,98.7806,99.2307,797.0
1.6897,49.6765,100.0,100.0,798.0
1.0299,98.2891,99.9344,100.0,799.0
1.0375,98.2864,99.8199,99.9236,800.0
1.3639,85.2197,98.5891,100.0,801.0
1.6933,53.3183,98.2659,99.802,802.0
1.9717,40.5796,98.0609,99.6768,803.0
6.3973,51.7371,69.818,84.5074,804.0
1.069,95.8347,99.9682,99.9841,805.0
2.1787,33.1852,99.659,99.9692,806.0
2.5451,50.5436,87.4514,99.979,807.0
2.1281,51.6308,95.952,98.1196,808.0
1.7777,52.8184,97.7318,98.7856,809.0
1.388,70.4658,99.0217,99.7981,810.0
1.0978,94.671,99.6138,99.861,811.0
2.5711,67.8528,91.6283,96.3497,812.0
1.1078,93.4272,99.6267,99.9395,813.0
2.3667,59.999,93.5679,96.2891,814.0
2.2231,53.0257,94.566,97.0487,815.0
2.6818,68.1125,90.6072,96.1362,816.0
2.9458,28.4436,86.3313,99.1858,817.0
2.6629,50.9269,93.595,97.1721,818.0
1.0001,99.9851,100.0,100.0,819.0
1.0039,99.614,100.0,100.0,820.0
2.87,41.9328,88.0776,97.771,821.0
1.3304,79.9021,98.8387,99.9424,822.0
1.0,100.0,100.0,100.0,823.0
1.0,100.0,100.0,100.0,824.0
1.7116,43.05,100.0,100.0,825.0
1.7684,48.7636,98.1597,99.5684,826.0
1.5704,62.9661,99.9153,99.9765,827.0
1.9855,36.42,99.8748,99.9367,828.0
2.1766,30.3946,100.0,100.0,829.0
1.4325,56.7545,100.0,100.0,830.0
1.4572,64.1436,100.0,100.0,831.0
1.0,100.0,100.0,100.0,832.0
1.492,71.2519,99.1165,99.8807,833.0
1.0004,99.9871,100.0,100.0,834.0
2.7033,40.3153,90.6494,98.8441,835.0
1.0573,95.3442,99.8904,99.9938,836.0
1.647,62.8955,99.4589,99.905,837.0
1.2787,88.5793,98.959,100.0,838.0
1.0054,99.767,99.9711,100.0,839.0
1.4216,82.3146,98.1086,99.6584,840.0
1.0008,99.9637,100.0,100.0,841.0
2.1997,45.7079,93.2052,99.416,842.0
1.7172,79.3902,96.4664,98.9752,843.0
1.4664,67.506,99.9114,99.9692,844.0
3.7523,83.0686,89.2557,92.3813,845.0
1.0001,99.9888,100.0,100.0,846.0
1.0,100.0,100.0,100.0,847.0
1.0516,96.8618,99.916,99.9598,848.0
1.2283,77.8141,99.9456,99.9891,849.0
1.0071,99.4776,100.0,100.0,850.0
3.3317,53.0248,87.2913,93.7337,851.0
1.1441,95.3002,98.9073,99.7878,852.0
1.5536,48.6465,99.9929,100.0,853.0
2.9945,48.0598,87.7827,95.335,854.0
2.0495,60.9318,95.0859,98.5805,855.0
1.0334,97.7754,100.0,100.0,856.0
1.7368,68.7702,95.2719,99.4165,857.0
3.4097,47.0896,83.6083,93.4225,858.0
1.142,96.5411,99.4474,99.6214,859.0
2.1512,56.5981,94.7286,98.1591,860.0
1.0431,97.8071,99.87,100.0,861.0
1.9342,65.1864,96.6206,98.5127,862.0
1.031,97.7238,99.9904,100.0,863.0
2.3574,45.8062,92.0459,98.225,864.0
5.1289,33.4733,78.5318,90.1187,865.0
1.0006,99.9811,100.0,100.0,866.0
1.5876,65.6074,97.8338,99.6951,867.0
1.5061,61.9317,98.9287,99.9848,868.0
1.9383,35.5346,99.9819,100.0,869.0
1.0,100.0,100.0,100.0,870.0
1.0024,99.9253,99.994,99.994,871.0
1.8857,57.4092,98.3156,99.5782,872.0
1.0003,99.9825,100.0,100.0,873.0
1.016,99.3757,99.9029,99.9913,874.0
1.0272,98.8225,99.8785,99.9826,875.0
1.5583,48.2585,100.0,100.0,876.0
1.0008,99.9233,100.0,100.0,877.0
5.8977,62.2749,73.6519,88.6806,878.0
1.0369,97.1655,99.9506,99.9835,879.0
2.7645,51.4313,91.0998,95.7967,880.0
2.5153,25.0895,99.9237,99.9968,881.0
1.0482,98.0006,99.8226,99.9194,882.0
1.0003,99.9678,100.0,100.0,883.0
1.8104,39.8467,99.9948,100.0,884.0
1.0009,99.915,100.0,100.0,885.0
1.0003,99.9691,100.0,100.0,886.0
5.2738,35.2932,67.886,84.4817,887.0
1.0039,99.6101,100.0,100.0,888.0
1.3513,80.2386,99.2337,99.473,889.0
1.2181,94.365,99.0014,99.484,890.0
1.7427,58.3407,97.968,99.5882,891.0
1.0036,99.7201,100.0,100.0,892.0
1.7278,75.3478,95.1195,99.2734,893.0
1.0015,99.93,99.986,100.0,894.0
1.4887,64.6188,99.1776,99.5609,895.0
1.5582,64.0388,97.8544,99.7114,896.0
1.0012,99.8772,100.0,100.0,897.0
1.0958,96.5143,99.5498,99.7817,898.0
2.9997,20.9582,94.571,100.0,899.0
1.4307,72.3095,99.1945,99.6593,900.0
1.0167,98.7914,99.9955,100.0,901.0
1.5123,49.8652,99.8713,100.0,902.0
4.4771,14.769,80.2399,91.3046,903.0
1.0034,99.7677,99.9921,100.0,904.0
2.9936,58.479,84.6093,93.6395,905.0
1.0001,99.9882,100.0,100.0,906.0
2.3552,33.7039,97.7918,98.8258,907.0
1.1243,97.5508,99.1184,99.6965,908.0
1.0031,99.9067,99.9821,99.9964,909.0
2.045,56.5802,94.645,98.8827,910.0
1.0005,99.9477,100.0,100.0,911.0
1.4414,79.3674,98.362,99.3236,912.0
2.6398,53.1767,89.9076,97.4811,913.0
1.1062,96.0792,99.4254,99.7731,914.0
2.2426,51.3777,92.7357,98.636,915.0
2.0,33.3333,100.0,100.0,916.0
1.1329,86.7198,100.0,100.0,917.0
1.6481,49.2977,99.4986,100.0,918.0
1.0243,99.2993,99.8523,99.9723,919.0
1.0082,99.4652,99.9909,100.0,920.0
1.5192,49.6775,100.0,100.0,921.0
1.0404,98.8959,99.7777,99.9289,922.0
1.74,62.8536,98.2194,99.2456,923.0
1.0,100.0,100.0,100.0,924.0
1.656,58.4604,99.7661,99.9437,925.0
1.1467,95.364,99.1721,99.509,926.0
3.7291,18.7529,80.2276,99.3405,927.0
3.7516,21.8687,79.8282,97.8747,928.0
2.0021,33.3801,99.9617,99.9936,929.0
1.0092,99.1837,99.9937,100.0,930.0
1.0144,99.1965,99.9443,99.9919,931.0
1.382,65.1337,99.996,100.0,932.0
2.4753,30.2367,95.1105,99.9761,933.0
1.0587,98.0736,99.5222,99.9624,934.0
1.0194,98.4187,99.9662,100.0,935.0
2.4127,44.3719,96.1401,97.801,936.0
1.112,93.1241,99.9244,99.9844,937.0
1.749,86.5378,95.0092,98.4425,938.0
9.1604,30.2872,63.9866,82.4763,939.0
1.0067,99.3694,99.9965,100.0,940.0
1.8097,57.8818,98.8847,99.8516,941.0
1.5003,49.9932,100.0,100.0,942.0
2.8389,23.1256,93.4469,99.9855,943.0
1.103,95.6289,99.4843,99.8339,944.0
1.0037,99.8983,99.9838,99.987,945.0
1.7487,68.5107,96.8451,98.7415,946.0
1.7557,42.2925,99.8392,99.8889,947.0
1.0001,99.9938,100.0,100.0,948.0
1.0019,99.9167,99.9934,100.0,949.0
1.0013,99.9198,99.996,100.0,950.0
1.5288,49.3534,99.998,100.0,951.0
3.5746,16.7464,82.1731,99.7388,952.0
1.0014,99.9462,99.983,100.0,953.0
1.8313,48.0871,98.2367,99.3273,954.0
1.6241,80.5462,96.0883,99.0667,955.0
2.4786,25.372,100.0,100.0,956.0
2.4779,25.3885,100.0,100.0,957.0
2.594,50.0677,91.779,96.2463,958.0
1.0216,97.8727,100.0,100.0,959.0
1.7276,54.2305,99.649,99.9678,960.0
1.0011,99.9004,100.0,100.0,961.0
2.5757,55.7961,93.1793,97.8562,962.0
1.077,96.2554,99.7881,99.9013,963.0
1.059,95.5421,99.8879,99.9416,964.0
2.2707,32.0386,98.743,99.9439,965.0
1.9382,36.424,99.8377,99.9819,966.0
1.0171,98.6683,99.9541,99.9956,967.0
3.0311,42.5893,83.8469,98.2223,968.0
1.0005,99.9532,100.0,100.0,969.0
1.4956,51.2671,99.9213,99.9603,970.0
3.4872,32.2311,77.8149,97.4914,971.0
3.6307,31.546,87.1624,95.568,972.0
2.4434,30.7812,91.3815,99.5293,973.0
1.0101,99.7216,99.9282,99.9757,974.0
1.0,100.0,100.0,100.0,975.0
1.5271,50.1692,99.8253,99.9299,976.0
1.5264,81.9542,97.7971,98.8565,977.0
2.2893,77.7268,90.6012,96.6469,978.0
1.0269,98.2214,100.0,100.0,979.0
4.8611,31.0061,73.5093,91.2759,980.0
1.0039,99.7981,99.9966,100.0,981.0
2.4581,31.3641,94.2274,99.5122,982.0
2.6074,58.9066,92.5195,95.2,983.0
1.9866,75.6758,91.8896,98.5185,984.0
1.07,97.2175,99.6861,99.8664,985.0
1.3523,91.3275,96.0805,99.9569,986.0
3.6891,32.9592,78.9358,94.1451,987.0
1.951,72.9711,95.8671,98.1353,988.0
1.1279,92.8413,99.8931,99.9764,989.0
4.8276,43.387,86.6588,93.1098,990.0
1.0348,99.1386,99.8077,99.942,991.0
1.4813,67.1577,99.6333,99.9639,992.0
2.1168,38.8925,98.3903,99.4713,993.0
1.5197,50.5661,99.8817,99.9843,994.0
1.6347,54.6919,99.169,99.9089,995.0
2.8963,26.861,89.9586,99.5509,996.0
1.2759,80.8037,99.0253,99.9564,997.0
1.6817,46.6568,99.0888,99.8637,998.0
1.7468,65.5518,97.4491,99.6539,999.0
1.4339,65.1301,100.0,100.0,1000.0
1.0011,99.9723,99.988,100.0,1001.0
1.9535,36.3482,99.9491,100.0,1002.0
2.0836,60.5448,96.8853,98.5886,1003.0
1.3345,67.6395,100.0,100.0,1004.0
1.3352,67.5693,100.0,100.0,1005.0
1.002,99.8049,100.0,100.0,1006.0
3.0578,23.9136,90.4216,98.0468,1007.0
2.5342,27.7521,98.0615,99.7096,1008.0
3.8138,61.5369,80.5752,89.4697,1009.0
2.9726,52.9176,92.7948,96.8996,1010.0
1.8986,48.881,96.9696,99.6536,1011.0
1.0282,99.4962,99.839,99.9105,1012.0
1.014,99.0213,99.9751,99.9988,1013.0
9.656,27.6537,56.223,75.1225,1014.0
1.6281,74.11,97.4399,99.8058,1015.0
1.1133,88.7777,99.9893,99.9975,1016.0
2.1826,60.72,92.8646,99.0405,1017.0
1.0662,98.9423,99.5499,99.8151,1018.0
1.5906,90.442,96.2592,98.4546,1019.0
4.081,38.4391,80.3394,92.6819,1020.0
1.4816,88.7574,97.0269,98.6719,1021.0
2.0058,85.8751,93.024,96.9461,1022.0
4.2372,47.7688,85.8439,94.4764,1023.0
1.1401,95.7853,99.2117,99.7316,1024.0
1.277,94.629,98.1558,99.4953,1025.0
1.5587,49.995,99.9404,99.9795,1026.0
2.1463,61.4967,92.855,99.7298,1027.0
2.1429,37.9327,98.4643,99.536,1028.0
1.0058,99.8693,99.9727,99.984,1029.0
1.3425,78.0984,99.9569,99.993,1030.0
1.0532,96.2694,99.997,99.9976,1031.0
2.1589,34.0439,99.1307,99.6585,1032.0
1.3855,67.004,100.0,100.0,1033.0
1.0,100.0,100.0,100.0,1034.0
3.1598,35.7811,89.2021,97.4885,1035.0
1.1221,91.7791,99.9451,100.0,1036.0
1.4611,86.3335,96.2511,98.8207,1037.0
1.4138,75.1879,98.9723,99.7559,1038.0
3.6345,28.2189,86.786,96.1338,1039.0
1.3356,70.9822,100.0,100.0,1040.0
1.3344,71.0529,100.0,100.0,1041.0
2.1381,39.2452,99.3258,99.8755,1042.0
3.8783,30.6464,77.5569,95.1113,1043.0
1.0417,97.3667,99.9798,100.0,1044.0
1.1002,95.3639,99.9142,100.0,1045.0
1.5475,49.3923,99.955,99.9997,1046.0
1.0055,99.7956,99.9743,99.9887,1047.0
1.1017,97.9637,99.5702,99.8412,1048.0
1.3052,69.8921,99.9551,99.9936,1049.0
1.9264,64.412,96.1784,99.7464,1050.0
1.326,87.5063,99.2203,99.9547,1051.0
1.6647,57.0472,97.5311,99.9503,1052.0
1.0,99.9975,100.0,100.0,1053.0
1.0,99.9999,100.0,100.0,1054.0
1.0009,99.9802,99.9927,99.9974,1055.0
1.2905,71.3175,99.9794,99.9954,1056.0
1.0,100.0,100.0,100.0,1057.0
1.0039,99.8537,99.996,99.9997,1058.0
